iter	Logloss
171	0.0169740862
172	0.01695373408
173	0.01686127642
174	0.01681081903
175	0.01674102993
176	0.01663413981
177	0.01652085248
178	0.01643970352
179	0.01634070493
180	0.01622615667
181	0.0161757236
182	0.01609634559
183	0.01603343143
184	0.01597180465
185	0.015831287
186	0.01570293463
187	0.01558681513
188	0.01546342256
189	0.01542490299
190	0.0152359055
191	0.01512658621
192	0.01501236502
193	0.01496089203
194	0.01478506748
195	0.01460097326
196	0.01451047692
197	0.01444697712
198	0.01431365168
199	0.01423927036
200	0.0141602251
201	0.01408814359
202	0.01402778077
203	0.01391394786
204	0.01379669155
205	0.0137200536
206	0.01368499873
207	0.01359222148
208	0.01349864732
209	0.0134196788
210	0.01332431705
211	0.01327728341
212	0.01321298824
213	0.0131675004
214	0.01307084694
215	0.0130229229
216	0.01292099926
217	0.01289327465
218	0.01283392662
219	0.01278016062
220	0.01272214122
221	0.01265414926
222	0.01260377997
223	0.01256585317
224	0.01250249906
225	0.01246044939
226	0.0124284027
227	0.01236642231
228	0.01235083741
229	0.01230228374
230	0.01224678101
231	0.01216574533
232	0.01208293468
233	0.01201311297
234	0.0119630326
235	0.01188646953
236	0.0118465305
237	0.01173878711
238	0.01167278748
239	0.01158226461
240	0.01155671085
241	0.01147139907
242	0.01137921325
243	0.01133071542
244	0.01126429102
245	0.01123458695
246	0.01117399405
247	0.01115656005
248	0.01108408648
249	0.01105032673
250	0.01101144877
251	0.01097581062
252	0.01091888562
253	0.01084844157
254	0.0107906998
255	0.01073609401
256	0.01064388587
257	0.01059915088
258	0.01057323683
259	0.01054734957
260	0.01052669716
261	0.01050395467
262	0.01044948653
263	0.0104017706
264	0.01037825898
265	0.01031306441
266	0.01028479518
267	0.01022051152
268	0.01020687406
269	0.01011928454
270	0.01007300786
271	0.01003773568
272	0.009988136527
273	0.009940780988
274	0.009880635982
275	0.009808539992
276	0.009770229233
277	0.00975614374
278	0.009709979641
279	0.00961930198
280	0.009584934072
281	0.009558775322
282	0.009528966266
283	0.009490641585
284	0.009458315965
285	0.009439169205
286	0.009413021511
287	0.009383953944
288	0.009349340633
289	0.009303605175
290	0.009290444208
291	0.009258552858
292	0.009201526742
293	0.009188120572
294	0.009166839855
295	0.009132333992
296	0.009095255832
297	0.009039948401
298	0.009014755588
299	0.008965342483
300	0.008913391055
301	0.008844417625
302	0.008784542799
303	0.00873848032
304	0.008695377065
305	0.008660967344
306	0.008642124285
307	0.008592854212
308	0.008542192525
309	0.00852081838
310	0.00849722263
311	0.00847178185
312	0.008358549107
313	0.008340661029
314	0.008285087161
315	0.008253825002
316	0.008218997345
317	0.008193389511
318	0.008179473309
319	0.008157037186
320	0.008121972165
321	0.008064956805
322	0.008014573265
323	0.007989496671
324	0.007967933711
325	0.00792554046
326	0.007901246919
327	0.007874094942
328	0.007869545741
329	0.007854561304
330	0.007832692858
331	0.007814733164
332	0.007728115428
333	0.007691932544
334	0.007665557589
335	0.007642718079
336	0.007604872824
337	0.007574084361
338	0.007544003967
339	0.007504819291
340	0.007497329384
341	0.007487463207
342	0.007465737214
343	0.007447896679
344	0.007437336932
345	0.00742026872
346	0.007392945217
347	0.007381821211
348	0.00734074856
349	0.007326715963
350	0.007305746185
351	0.007277300873
352	0.0072350304
353	0.007203533316
354	0.007171813166
355	0.007156962161
356	0.007132228118
357	0.007094013676
358	0.007060081194
359	0.007048494121
360	0.007031426688
361	0.007011927853
362	0.006998850061
363	0.006990984057
364	0.006968676039
365	0.006935127796
366	0.00692097315
367	0.006910249691
368	0.006888378531
369	0.006877962946
370	0.006859005025
371	0.006830868316
372	0.006790815377
373	0.00678228852
374	0.006762512945
375	0.006732853177
376	0.006718974039
377	0.006700101002
378	0.006674575665
379	0.006669881699
380	0.006642859963
381	0.006635522109
382	0.006606259068
383	0.006588493592
384	0.006581004766
385	0.006551638346
386	0.006523558879
387	0.006515845305
388	0.006487364637
389	0.006471477235
390	0.006447288706
391	0.006426584082
392	0.006413395424
393	0.006404908069
394	0.006393100294
395	0.006376505602
396	0.006352823535
397	0.006349205921
398	0.006339822461
399	0.006315938312
400	0.006304521258
401	0.006294037123
402	0.006288382446
403	0.006274819625
404	0.006252667127
405	0.006240596282
406	0.006222895813
407	0.006196800638
408	0.006179794493
409	0.006172362382
410	0.006163952373
411	0.006144277488
412	0.006137307086
413	0.006126406372
414	0.006112386063
415	0.006091038353
416	0.006065511156
417	0.006045509601
418	0.006037731547
419	0.006026269764
420	0.006015126359
421	0.006000177027
422	0.005982306414
423	0.005970272708
424	0.005957039547
425	0.005945966351
426	0.005917488348
427	0.005908986167
428	0.00590429788
429	0.005874058775
430	0.005859674104
431	0.005848036046
432	0.005833154032
433	0.005808748292
434	0.005796565098
435	0.005793551445
436	0.005767427699
437	0.005754324779
438	0.005733962832
439	0.005713104498
440	0.005690739539
441	0.005677679588
442	0.005672347335
443	0.005657745051
444	0.005644554257
445	0.005624851353
446	0.0056141877
447	0.005603393455
448	0.005591712553
449	0.005588743402
450	0.005556374411
451	0.005539999593
452	0.005534484555
453	0.005529267918
454	0.005516823036
455	0.005498374845
456	0.005489637287
457	0.005483951426
458	0.005475638613
459	0.00546336277
460	0.005450029875
461	0.005438035722
462	0.005427908636
463	0.005413461797
464	0.005405351821
465	0.005388187543
466	0.005380696003
467	0.005368171765
468	0.005350558869
469	0.005333593131
470	0.005320672316
471	0.00531206917
472	0.005301656349
473	0.005296675014
474	0.005294128499
475	0.005282635632
476	0.00528214201
477	0.005264510418
478	0.005255744163
479	0.005242733338
480	0.005235164177
481	0.005232309712
482	0.005228981677
483	0.005225603788
484	0.005216641606
485	0.005209507794
486	0.005198667262
487	0.005188301306
488	0.005179967109
489	0.005175365565
490	0.005160226915
491	0.005150475123
492	0.005141222457
493	0.005134175389
494	0.005119715709
495	0.005119711965
496	0.005115545871
497	0.005110910304
498	0.00510091376
499	0.005094040053
500	0.005088712298
501	0.005082895693
502	0.005076534631
503	0.005066954969
504	0.005060762569
505	0.005040962318
506	0.005019986584
507	0.005007724662
508	0.005000933929
509	0.004989942551
510	0.004979657333
511	0.004975280437
512	0.004967678382
513	0.00496212917
514	0.004959196983
515	0.004949105882
516	0.004941602782
517	0.004921216939
518	0.004921207214
519	0.004916624139
520	0.004900367576
521	0.004898094558
522	0.004881155104
523	0.004869757047
524	0.004863786908
525	0.004853122451
526	0.00484383835
527	0.004821534176
528	0.004818402796
529	0.004810421151
530	0.00479606588
531	0.004788778257
532	0.004775088588
533	0.004773669586
534	0.004763613588
535	0.004758161724
536	0.004749735456
537	0.004743776072
538	0.004731847605
539	0.004731844011
540	0.004729882109
541	0.004722712288
542	0.004706800562
543	0.004705366633
544	0.00470210348
545	0.004696938933
546	0.004693836929
547	0.004686648965
548	0.004682491968
549	0.004674202676
550	0.004665217578
551	0.004659357677
552	0.004651001342
553	0.004650985687
554	0.004642508032
555	0.004637917896
556	0.004637910684
557	0.004629323419
558	0.004625890649
559	0.004625050706
560	0.004618095934
561	0.004616310333
562	0.004616303373
563	0.004616244044
564	0.004616223439
565	0.004614168411
566	0.004595004487
567	0.004594259002
568	0.004587011911
569	0.004587002714
570	0.004578167833
571	0.004574284963
572	0.004567367834
573	0.004557722335
574	0.004549178089
575	0.004542137617
576	0.004530812735
577	0.004515545138
578	0.004515199861
579	0.004504689931
580	0.004501324568
581	0.004500558854
582	0.004496238472
583	0.004488084321
584	0.004474840769
585	0.004463668944
586	0.004459567481
587	0.004453149654
588	0.00444922987
589	0.00444516517
590	0.004431163393
591	0.004431030539
592	0.00442233154
593	0.004404399902
594	0.004398772892
595	0.004389695534
596	0.004380427163
597	0.004376545938
598	0.004373685581
599	0.004367485039
600	0.004367365114
601	0.004354068077
602	0.004345529849
603	0.004339997146
604	0.00433622224
605	0.004326097843
606	0.00431249782
607	0.004311654673
608	0.004306943569
609	0.004295453856
610	0.004281073532
611	0.004273172022
612	0.004267377669
613	0.004260465427
614	0.004247083117
615	0.004242805805
616	0.004242805717
617	0.004234875975
618	0.004233613007
619	0.004228782807
620	0.004223863841
621	0.004220788409
622	0.004220778182
623	0.004216842655
624	0.004214111596
625	0.004205322374
626	0.004198505419
627	0.004194643016
628	0.004194642563
629	0.004187169706
630	0.004187161891
631	0.004179542975
632	0.004173407378
633	0.004165734248
634	0.004162766793
635	0.004155893048
636	0.00415010151
637	0.004150092778
638	0.004150079573
639	0.004150073353
640	0.00415006785
641	0.004150053816
642	0.004147725302
643	0.004147718794
644	0.004147607978
645	0.004147607437
646	0.004147602676
647	0.004147602613
648	0.004147603769
649	0.004147600615
650	0.00414759809
651	0.004140995166
652	0.004139563449
653	0.004135879884
654	0.004131816164
655	0.004128856851
656	0.004119129685
657	0.004111457572
658	0.004104476278
659	0.00410446007
660	0.004095710249
661	0.004095621382
662	0.004093670712
663	0.004087212214
664	0.00408179764
665	0.004072825583
666	0.004069637551
667	0.004068155928
668	0.004068150375
669	0.004063884346
670	0.004062321106
671	0.004060045149
672	0.004056413374
673	0.004053008772
674	0.00405169443
675	0.004041520756
676	0.004034774337
677	0.004030025993
678	0.004024447154
679	0.004024433082
680	0.004020292657
681	0.004014631674
682	0.00400983703
683	0.004009820948
684	0.004003725871
685	0.004003709399
686	0.003995409188
687	0.003990471388
688	0.003990470747
689	0.003990447315
690	0.003987267161
691	0.003986101704
692	0.003981504483
693	0.003976735558
694	0.003976605632
695	0.003963982036
696	0.003963891787
697	0.003963876044
698	0.003963870177
699	0.00396377303
700	0.003962627387
701	0.003957331771
702	0.003949959717
703	0.003949954716
704	0.003947020054
705	0.003943177691
706	0.00393859385
707	0.003938524659
708	0.003935612022
709	0.00393276634
710	0.003929589654
711	0.003929573521
712	0.003929562703
713	0.003929531343
714	0.003929527323
715	0.003919476464
716	0.003913955069
717	0.003910704354
718	0.003905864505
719	0.003899503154
720	0.003892770417
721	0.003890737389
722	0.003890687622
723	0.003885295098
724	0.003880283508
725	0.003880188296
726	0.003869713471
727	0.003869708056
728	0.003865428168
729	0.003864136441
730	0.003850351686
731	0.003841208781
732	0.003838658295
733	0.003826267163
734	0.003826266723
735	0.003820487359
736	0.003815335176
737	0.003813563332
738	0.003813564275
739	0.003813560254
740	0.003813556209
741	0.003813545893
742	0.003813513779
743	0.003813513553
744	0.00381348257
745	0.003813481112
746	0.003813453785
747	0.003813413906
748	0.003813412801
749	0.003808720832
750	0.00380362809
751	0.003795627523
752	0.003792598529
753	0.003787113508
754	0.003783114305
755	0.003782072781
756	0.003782050216
757	0.003781675727
758	0.003774237974
759	0.003770742119
760	0.003761557149
761	0.003756254132
762	0.003749608679
763	0.00374713334
764	0.003741056958
765	0.003741055212
766	0.003740922634
767	0.003739406322
768	0.00373434244
769	0.003734331886
770	0.003734335391
771	0.00373424998
772	0.00373153386
773	0.003731442468
774	0.003726374904
775	0.003720921783
776	0.003717306254
777	0.003712955064
778	0.003702062027
779	0.003697675331
780	0.003697669162
781	0.003694108048
782	0.003688775694
783	0.003684267779
784	0.003680533392
785	0.003680530087
786	0.003680519018
787	0.003677702963
788	0.003671256992
789	0.003665240679
790	0.003662113911
791	0.003659614385
792	0.003655532937
793	0.003655500509
794	0.00364920061
795	0.003645049191
796	0.003643396105
797	0.003639682663
798	0.003634882127
799	0.003634873796
800	0.003629691735
801	0.003625447593
802	0.003625355925
803	0.003625357508
804	0.003625349479
805	0.003625346514
806	0.003625346514
807	0.003619954794
808	0.003619951276
809	0.003614485829
810	0.003609760251
811	0.003609757965
812	0.003609755892
813	0.003609737322
814	0.003609721177
815	0.003609717407
816	0.003609713136
817	0.003609707243
818	0.003609693397
819	0.003609641834
820	0.00360964358
821	0.003609632813
822	0.003609627623
823	0.003609629521
824	0.003609578573
825	0.003609578573
826	0.003609576475
827	0.003609569049
828	0.003609563169
829	0.003609529874
830	0.003609526381
831	0.003609509369
832	0.00360951339
833	0.003609502584
834	0.003609500423
835	0.003609491377
836	0.003609485221
837	0.003609455632
838	0.003606612123
839	0.003602344675
840	0.003602319785
841	0.003599720764
842	0.00359969017
843	0.003596974452
844	0.003595616486
845	0.003588673111
846	0.003585293914
847	0.003578156585
848	0.00357379841
849	0.003570763749
850	0.003563511055
851	0.003556914163
852	0.003551833834
853	0.003551833822
854	0.003548007389
855	0.003547999373
856	0.003542825152
857	0.003542815591
858	0.003541456256
859	0.003541448755
860	0.003541447499
861	0.003541444282
862	0.003541436819
863	0.003541427245
864	0.003541427898
865	0.003541421202
866	0.00354140963
867	0.003541390168
868	0.003541384527
869	0.003541380192
870	0.003541377365
871	0.003541370769
872	0.003541365881
873	0.003541364462
874	0.003541357024
875	0.003541345188
876	0.003541346043
877	0.003541339095
878	0.003541338027
879	0.00354132653
880	0.00354131854
881	0.003541316215
882	0.003541315197
883	0.003541311491
884	0.003541309657
885	0.003541304518
886	0.003541298148
887	0.003541298072
888	0.003541291941
889	0.003541295434
890	0.003541290974
891	0.003541287958
892	0.003541283611
893	0.003541282455
894	0.003541281877
895	0.003541271474
896	0.003541264576
897	0.00354126626
898	0.003541262591
899	0.003541258508
900	0.003541258194
901	0.003541131396
902	0.003541133368
903	0.003541126634
904	0.003541125088
905	0.003541125578
906	0.003541104068
907	0.003541097723
908	0.003541090411
909	0.003541077231
910	0.003541071552
911	0.003541062368
912	0.003541052693
913	0.003541047266
914	0.003541040292
915	0.003541019398
916	0.003541015126
917	0.003540993667
918	0.003540983201
919	0.003540979368
920	0.003540976039
921	0.003540960409
922	0.003540950596
923	0.003540940244
924	0.003540929489
925	0.003540923131
926	0.003540920191
927	0.003540917251
928	0.003540917929
929	0.003540915756
930	0.003540911095
931	0.003540908996
932	0.003540893995
933	0.003540881405
934	0.003540833247
935	0.003540827203
936	0.003540822957
937	0.003540813471
938	0.003540812717
939	0.003540810279
940	0.003540806623
941	0.003540806334
942	0.003540801409
943	0.00354079617
944	0.003540802502
945	0.00354079921
946	0.003540795303
947	0.003540794989
948	0.003540772775
949	0.003540767837
950	0.003540751001
951	0.003540630385
952	0.003540632244
953	0.003540624944
954	0.003540623412
955	0.003540624065
956	0.003540617846
957	0.003540621741
958	0.003540597743
959	0.003540597115
960	0.003540597693
961	0.003540587742
962	0.003540569499
963	0.003540565026
964	0.003540568091
965	0.003540565164
966	0.003540554736
967	0.003540550012
968	0.003540542159
969	0.003537759047
970	0.003537752978
971	0.003537714871
972	0.003537714984
973	0.003537700786
974	0.003535387865
975	0.003533674106
976	0.003529946843
977	0.003529909389
978	0.003529887351
979	0.003529869435
980	0.003526308271
981	0.003525604612
982	0.003525354119
983	0.003525347636
984	0.003525333551
985	0.003525327345
986	0.003525297366
987	0.003525186927
988	0.003525188887
989	0.003524087985
990	0.003522651041
991	0.003522643653
992	0.003520856933
993	0.00351981874
994	0.003517381658
995	0.003514287557
996	0.003514280584
997	0.00351427508
998	0.003514260468
999	0.003514254613
1000	0.003514255154
1001	0.003514250756
1002	0.003514250756
1003	0.003514250756
1004	0.003514250756
1005	0.003514250756
1006	0.003514250756
1007	0.003514250756
1008	0.003514250756
1009	0.003514250756
1010	0.003514250756
1011	0.003514250756
1012	0.003514250756
1013	0.003514250756
1014	0.003514250756
1015	0.003514250756
1016	0.003514250756
1017	0.003514250756
1018	0.003514250756
1019	0.003514250756
1020	0.003514251171
1021	0.003514246786
1022	0.003514243155
1023	0.003514243155
1024	0.003514243155
1025	0.003514243155
1026	0.003514243155
1027	0.003514243155
1028	0.003514243155
1029	0.003514243155
1030	0.003514243155
1031	0.003514243155
1032	0.003514243155
1033	0.003514243155
1034	0.003514243155
1035	0.003514243155
1036	0.003514243155
1037	0.003514243155
1038	0.003514243155
1039	0.003514243155
1040	0.003514243155
1041	0.003514243155
1042	0.003514243155
1043	0.003514242514
1044	0.003514242916
1045	0.003514242916
1046	0.003514242916
1047	0.003514242916
1048	0.003514242916
1049	0.003514242916
1050	0.003514242916
1051	0.003514242916
1052	0.003514242916
1053	0.003514242916
1054	0.003514242916
1055	0.003514242916
1056	0.003514242916
1057	0.003514242916
1058	0.003514242916
1059	0.003514242916
1060	0.003514242916
1061	0.003514242916
1062	0.003514242916
1063	0.003514242916
1064	0.003514242916
1065	0.003514242916
1066	0.003514242916
1067	0.003514242916
1068	0.003514242916
1069	0.003514242916
1070	0.003514242916
1071	0.003514242916
1072	0.003514242916
1073	0.003514242916
1074	0.003514242916
1075	0.003514242916
1076	0.003514242916
1077	0.003514242916
1078	0.003514242916
1079	0.003514242916
1080	0.003514242916
1081	0.003514242916
1082	0.003514242916
1083	0.003514242916
1084	0.003514242916
1085	0.003514242916
1086	0.003514242916
1087	0.003514242916
1088	0.003514242916
1089	0.003514242916
1090	0.003514242916
1091	0.003514242916
1092	0.003514242916
1093	0.003514242916
1094	0.003514242916
1095	0.003514242916
1096	0.003514242916
1097	0.003514242916
1098	0.003514242916
1099	0.003514242916
1100	0.003514242916
1101	0.003514242916
1102	0.003514242916
1103	0.003514242916
1104	0.003514242916
1105	0.003514242916
1106	0.003514242916
1107	0.003514242916
1108	0.003514242916
1109	0.003514242916
1110	0.003514242916
1111	0.003514242916
1112	0.003514242916
1113	0.003514242916
1114	0.003514242916
1115	0.003514242916
1116	0.003514242916
1117	0.003514242916
1118	0.003514242916
1119	0.003514242916
1120	0.003514242916
1121	0.003514242916
1122	0.003514242916
1123	0.003514242916
1124	0.003514242916
1125	0.003514242916
1126	0.003514242916
1127	0.003514242916
1128	0.003514242916
1129	0.003514242916
1130	0.003514218051
1131	0.003514218051
1132	0.003514218051
1133	0.003514218051
1134	0.003514218051
1135	0.003514218051
1136	0.003514218051
1137	0.003514218051
1138	0.003514218051
1139	0.003514218051
1140	0.003514218051
1141	0.003514218051
1142	0.003514218051
1143	0.003514218051
1144	0.003514218051
1145	0.003514218051
1146	0.003514218051
1147	0.003514218051
1148	0.003514218051
1149	0.003514218051
1150	0.003514218051
1151	0.003514218051
1152	0.003514218051
1153	0.003514218051
1154	0.003514218051
1155	0.003514218051
1156	0.003514218051
1157	0.003514218051
1158	0.003514218051
1159	0.003514218051
1160	0.003514218051
1161	0.003514218051
1162	0.003514218051
1163	0.003514218051
1164	0.003514218051
1165	0.003514218051
1166	0.003514218051
1167	0.003514218051
1168	0.00351421285
1169	0.003514212222
1170	0.003514207535
1171	0.00351420658
1172	0.00351420658
1173	0.00351420658
1174	0.00351420658
1175	0.00351420658
1176	0.00351420658
1177	0.00351419727
1178	0.003514200072
1179	0.003514194921
1180	0.003514194921
1181	0.003514194921
1182	0.003514194921
1183	0.003514194921
1184	0.003514194921
1185	0.003514194921
1186	0.003514194921
1187	0.003514194921
1188	0.003514194921
1189	0.003514194921
1190	0.003514194921
1191	0.003514192006
1192	0.003514192835
1193	0.003514193903
1194	0.003514186528
1195	0.003514181628
1196	0.00351418399
1197	0.003514177733
1198	0.003514176024
1199	0.003514176024
1200	0.003514176024
1201	0.003514176024
1202	0.003514176024
1203	0.003514176024
1204	0.003514176024
1205	0.003514176024
1206	0.003514176024
1207	0.003514176024
1208	0.003514176024
1209	0.003514176024
1210	0.003514176024
1211	0.003514176024
1212	0.003514176024
1213	0.003514176024
1214	0.003514176024
1215	0.003514176024
1216	0.003514174165
1217	0.003514170421
1218	0.003514167141
1219	0.003514165018
1220	0.003514157718
1221	0.003514158836
1222	0.003514157417
1223	0.003514155909
1224	0.003514155909
1225	0.003514155909
1226	0.003514155909
1227	0.003514155909
1228	0.003512727747
1229	0.003507222509
1230	0.003504821764
1231	0.003502827219
1232	0.003502806978
1233	0.003502808285
1234	0.003502806865
1235	0.003502802418
1236	0.003502803787
1237	0.00350279258
1238	0.003502799239
1239	0.003502795068
1240	0.003502790142
1241	0.003502789841
1242	0.003502781825
1243	0.003502776246
1244	0.003502777352
1245	0.003502762878
1246	0.003502751759
1247	0.003502747851
1248	0.003502745075
1249	0.003502740388
1250	0.003502728213
1251	0.003502727183
1252	0.003502718966
1253	0.003502717408
1254	0.003502707394
1255	0.003502699843
1256	0.003502692493
1257	0.003502691714
1258	0.003502686852
1259	0.003502687782
1260	0.003502684402
1261	0.003502681135
1262	0.00350268013
1263	0.003502678635
1264	0.003502674941
1265	0.003502675067
1266	0.003502671059
1267	0.003502667189
1268	0.003502660731
1269	0.003502653883
1270	0.003502643857
1271	0.003502637839
1272	0.003502623817
1273	0.00350261795
1274	0.003502600812
1275	0.003502592922
1276	0.00350258762
1277	0.003502567969
1278	0.003502553671
1279	0.003502549249
1280	0.003502540027
1281	0.003502528266
1282	0.003502518994
1283	0.003502509646
1284	0.003502502447
1285	0.003501274885
1286	0.003496357201
1287	0.003493871157
1288	0.003493853064
1289	0.003493848001
1290	0.003493847222
1291	0.003493842447
1292	0.003493837334
1293	0.003493835688
1294	0.003493814304
1295	0.003493795294
1296	0.003493775706
1297	0.003493761396
1298	0.003493753606
1299	0.003493753606
1300	0.003493753606
1301	0.003493753606
1302	0.003493753606
1303	0.003493753606
1304	0.003493745414
1305	0.003493745414
1306	0.003493745414
1307	0.003493741419
1308	0.003493729106
1309	0.003493721756
1310	0.00349370992
1311	0.00349370992
1312	0.00349370992
1313	0.00349370992
1314	0.00349370992
1315	0.00349370992
1316	0.00349370992
1317	0.00349370992
1318	0.00349370992
1319	0.00349370992
1320	0.00349370992
1321	0.00349370992
1322	0.00349370992
1323	0.00349370992
1324	0.00349370992
1325	0.00349370992
1326	0.00349370992
1327	0.00349370992
1328	0.00349370992
1329	0.00349370992
1330	0.00349370992
1331	0.00349370992
1332	0.00349370992
1333	0.00349370992
1334	0.00349370992
1335	0.00349370992
1336	0.00349370992
1337	0.00349370992
1338	0.00349370992
1339	0.00349370992
1340	0.00349370992
1341	0.00349370992
1342	0.00349370992
1343	0.00349370992
1344	0.00349370992
1345	0.00349370992
1346	0.00349370992
1347	0.00349370992
1348	0.00349370992
1349	0.00349370992
1350	0.00349370992
1351	0.00349370992
1352	0.00349370992
1353	0.00349370992
1354	0.00349370992
1355	0.00349370992
1356	0.00349370992
1357	0.00349370992
1358	0.00349370992
1359	0.00349370992
1360	0.00349370992
1361	0.00349370992
1362	0.00349370992
1363	0.00349370992
1364	0.00349370992
1365	0.00349370992
1366	0.00349370992
1367	0.00349370992
1368	0.00349370992
1369	0.00349370992
1370	0.00349370992
1371	0.00349370992
1372	0.00349370992
1373	0.00349370992
1374	0.00349370992
1375	0.00349370992
1376	0.00349370992
1377	0.00349370992
1378	0.00349370992
1379	0.00349370992
1380	0.00349370992
1381	0.00349370992
1382	0.00349370992
1383	0.00349370992
1384	0.00349370992
1385	0.00349370992
1386	0.00349370992
1387	0.00349370992
1388	0.00349370992
1389	0.00349370992
1390	0.00349370992
1391	0.00349370992
1392	0.00349370992
1393	0.00349370992
1394	0.00349370992
1395	0.00349370992
1396	0.00349370992
1397	0.00349370992
1398	0.00349370992
1399	0.00349370992
1400	0.00349370992
1401	0.00349370992
1402	0.00349370992
1403	0.00349370992
1404	0.00349370992
1405	0.00349370992
1406	0.00349370992
1407	0.00349370992
1408	0.00349370992
1409	0.00349370992
1410	0.00349370992
1411	0.00349370992
1412	0.00349370992
1413	0.00349370992
1414	0.00349370992
1415	0.00349370992
1416	0.00349370992
1417	0.00349370992
1418	0.00349370992
1419	0.00349370992
1420	0.00349370992
1421	0.00349370992
1422	0.00349370992
1423	0.00349370992
1424	0.00349370992
1425	0.00349370992
1426	0.00349370992
1427	0.00349370992
1428	0.00349370992
1429	0.00349370992
1430	0.00349370992
1431	0.00349370992
1432	0.00349370992
1433	0.00349370992
1434	0.00349370992
1435	0.00349370992
1436	0.00349370992
1437	0.00349370992
1438	0.00349370992
1439	0.00349370992
1440	0.00349370992
1441	0.00349370992
1442	0.00349370992
1443	0.00349370992
1444	0.00349370992
1445	0.00349370992
1446	0.00349370992
1447	0.00349370992
1448	0.00349370992
1449	0.00349370992
1450	0.00349370992
1451	0.00349370992
1452	0.00349370992
1453	0.00349370992
1454	0.00349370992
1455	0.00349370992
1456	0.00349370992
1457	0.00349370992
1458	0.00349370992
1459	0.00349370992
1460	0.00349370992
1461	0.00349370992
1462	0.00349370992
1463	0.00349370992
1464	0.00349370992
1465	0.00349370992
1466	0.00349370992
1467	0.00349370992
1468	0.00349370992
1469	0.00349370992
1470	0.00349370992
1471	0.00349370992
1472	0.00349370992
1473	0.00349370992
1474	0.00349370992
1475	0.00349370992
1476	0.00349370992
1477	0.00349370992
1478	0.00349370992
1479	0.00349370992
1480	0.00349370992
1481	0.00349370992
1482	0.00349370992
1483	0.00349370992
1484	0.00349370992
1485	0.00349370992
1486	0.00349370992
1487	0.00349370992
1488	0.00349370992
1489	0.00349370992
1490	0.00349370992
1491	0.00349370992
1492	0.00349370992
1493	0.00349370992
1494	0.00349370992
1495	0.00349370992
1496	0.00349370992
1497	0.00349370992
